#doc name topic proportion ...
10	file:/Users/lucylin/Documents/Data/./input/600m-for-citys-hospital-rebuild_stuff.txt	22	0.38601684793935515	16	0.22477053202144742	13	0.22435245759790023	7	0.04697701306789125	1	0.04660781856807425	2	0.024100300362522736	20	0.016153609638228844	23	0.01584117228017392	21	0.009405751220510678	15	7.297731434453032E-4	9	5.549127235168095E-4	14	5.504576143373081E-4	0	5.042331135248243E-4	6	4.54098985163895E-4	11	3.851942184942758E-4	5	3.8023501724439974E-4	8	3.700312441741878E-4	10	3.132543856703026E-4	18	2.743351545321905E-4	19	2.658635773691431E-4	17	2.4205947191580817E-4	12	2.1538125937753524E-4	4	2.1427004546784503E-4	3	1.669140442536371E-4	24	1.5348330540809884E-4	
11	file:/Users/lucylin/Documents/Data/./input/800m-spent-on-east-christchurch-not-enough-for-frustrated-residents_stuff.txt	22	0.35270146089244275	21	0.2836530517073473	2	0.2134262457510984	23	0.07672480749965956	7	0.06683843493694869	18	0.003446769571269645	15	3.1439530251886546E-4	16	3.05032008061981E-4	20	3.020097810524802E-4	9	2.3906326938531803E-4	14	2.3714395321038827E-4	0	2.1722986614476357E-4	6	1.9563146314223467E-4	11	1.6594643683417835E-4	5	1.6380995155623857E-4	8	1.5941403982660453E-4	10	1.349538664621435E-4	13	1.249203719362984E-4	19	1.1453731969513669E-4	1	1.0772955132984278E-4	17	1.0428221644502217E-4	12	9.278891229020636E-5	4	9.23101875845384E-5	3	7.190863614139385E-5	24	6.612250761594564E-5	
12	file:/Users/lucylin/Documents/Data/./input/A-day-in-the-life-of-future-Christchurch_stuff.txt	16	0.2702269103668238	21	0.23444501848978946	22	0.19797601468488818	12	0.07926835228095917	20	0.06317780353791126	14	0.052340241146725405	6	0.052317787259380535	2	0.025420492740020104	0	0.019922039302732654	15	0.0037708803661961584	7	1.4430158050037477E-4	9	1.2930806391667324E-4	23	9.055005193724253E-5	11	8.975955409658577E-5	5	8.860394045678572E-5	8	8.622621494349746E-5	10	7.299583593564273E-5	13	6.756877156564776E-5	18	6.392671530762681E-5	19	6.195263326760458E-5	1	5.8270347196754944E-5	17	5.640570190526067E-5	4	4.99300945186298E-5	3	3.8895002742329306E-5	24	3.576531628266319E-5	
13	file:/Users/lucylin/Documents/Data/./input/A-job-to-do_stuff.txt	22	0.4265799125917902	20	0.17591811093793067	16	0.16337107655124483	9	0.06543669058853362	19	0.06032306855699388	21	0.04823295726027852	17	0.027687121423866753	11	0.015184305062371336	10	0.012651072977893122	2	0.002809183703294379	15	2.3706457787900096E-4	7	2.011633926023878E-4	14	1.7881447564250687E-4	0	1.63798587662518E-4	6	1.47512669108287E-4	23	1.262311582787606E-4	5	1.2351818461323565E-4	8	1.2020352008030575E-4	13	9.419414032049466E-5	18	8.911693749034029E-5	1	8.12316863721934E-5	12	6.996594461715748E-5	4	6.96049701707832E-5	3	5.4221517739411166E-5	24	4.985858322528395E-5	
14	file:/Users/lucylin/Documents/Data/./input/A-look-inside-the-Mona-Vale-Homestead_stuff.txt	14	0.36426513298308444	22	0.2269708135223888	11	0.11371626853216571	21	0.1109360166545238	0	0.10040892701102927	23	0.04358405471262462	20	0.027020610846167855	7	0.010286771252886568	2	3.982856357556034E-4	15	3.1544528821371524E-4	16	3.060507231711775E-4	9	2.3986166876026905E-4	6	1.962848133549006E-4	5	1.6435702749671884E-4	8	1.5994643474483361E-4	10	1.3540457176249197E-4	13	1.2533756838445639E-4	18	1.1858168893419541E-4	19	1.1491983987353251E-4	1	1.0808933561065953E-4	17	1.0463048766478039E-4	12	9.309879933293511E-5	4	9.261847583081983E-5	3	7.214878934559158E-5	24	6.63433368921724E-5	
15	file:/Users/lucylin/Documents/Data/./input/a-stunning-postquake-rebuild_stuff.txt	1	0.470139885613633	21	0.16760945416421036	22	0.15727188331552255	19	0.05317252555898398	5	0.03746687140023557	11	0.03550128769585488	14	0.03357651187863325	8	0.011895273988707588	3	0.009876721250540987	15	0.008053159507214056	23	0.007966305238862255	2	0.004168254313170719	16	0.0021470883389871445	20	1.7845637214114878E-4	7	1.5764107384455778E-4	9	1.4126153006710927E-4	0	1.283602593856571E-4	6	1.155978494052862E-4	10	7.974370012562678E-5	13	7.381494832579931E-5	18	6.983621394516498E-5	17	6.161994476060653E-5	12	5.482859728756952E-5	4	5.4545720773007245E-5	24	3.907152538204271E-5	
16	file:/Users/lucylin/Documents/Data/./input/A-super-city-for-Canterbury_stuff.txt	12	0.4036839073887882	22	0.2565827020808132	2	0.24517971305797742	20	0.060728683381343435	11	0.014250004465652364	6	0.011682285313014261	23	0.005223300068587674	21	0.0015699316456995386	15	1.2180780941537661E-4	16	1.1818013948021337E-4	7	1.033611702207524E-4	9	9.262152749167207E-5	14	9.187791683028292E-5	0	8.416249836653131E-5	5	6.346574264832431E-5	8	6.176261167314712E-5	10	5.228587931876801E-5	13	4.839855028050725E-5	18	4.578979717098824E-5	19	4.437579027611617E-5	1	4.17382211237145E-5	17	4.040260221568068E-5	4	3.57642167243272E-5	3	2.785993739809447E-5	24	2.561818748951122E-5	
17	file:/Users/lucylin/Documents/Data/./input/A-temporary-long-term-solution_stuff.txt	22	0.2705005823816027	19	0.2375529316778492	16	0.164239739931823	12	0.1219960004755328	21	0.11024785654500557	2	0.050548270030827715	11	0.02022128137362846	14	0.012904329713721515	5	0.005547557604013149	10	0.004622536403821603	20	0.0010002788546202472	15	8.662029246192696E-5	7	7.350246947794112E-5	9	6.586526625924411E-5	0	5.984985903469588E-5	6	5.389919765457761E-5	23	4.6123212272965134E-5	8	4.392079220550431E-5	13	3.4417305426901414E-5	18	3.256216199732939E-5	1	2.9680994493940337E-5	17	2.8731205634040164E-5	4	2.543274464257701E-5	3	1.9811832566207207E-5	24	1.8217673426165515E-5	
18	file:/Users/lucylin/Documents/Data/./input/Action-plan-for-Christchurch-rebuild-panned_stuff.txt	2	0.5108642734611127	22	0.3157388651829719	16	0.11834175395881799	15	0.016253973257414206	7	0.013017812254255585	21	0.007074568901511188	9	0.00661019491557466	14	0.006608355206506247	11	0.0033495871221395387	20	2.8948337965852537E-4	0	2.082198649169837E-4	6	1.8751729470680752E-4	23	1.6046435503627024E-4	5	1.5701563781458805E-4	8	1.5280205446725306E-4	10	1.2935641099205982E-4	13	1.1973907378197048E-4	18	1.1328496143254647E-4	19	1.097866773944501E-4	1	1.0326127352358932E-4	17	9.995692308237234E-5	12	8.894032448551663E-5	4	8.848145575206091E-5	3	6.892609552016007E-5	24	6.337995713070742E-5	
19	file:/Users/lucylin/Documents/Data/./input/aerial-views-of-christchurch-prove-popular_stuff.txt	16	0.5131824455882579	22	0.33674135225131097	13	0.05643215947215034	19	0.042368092914572886	14	0.028584545631259776	20	0.007658121241838856	0	0.007479292334417668	21	0.0015261673540960731	2	8.373198642105828E-4	15	6.631637753942277E-4	7	5.627339018881219E-4	9	5.042635784106272E-4	6	4.126515206934944E-4	23	3.5311868287322214E-4	11	3.500359728102803E-4	5	3.4552941806330627E-4	8	3.3625698493352385E-4	10	2.8466238162611616E-4	18	2.492954672790887E-4	1	2.2723728824522698E-4	17	2.199657177130029E-4	12	1.957225343257306E-4	4	1.9471274543689628E-4	3	1.516791193917888E-4	24	1.3947425880032934E-4	
20	file:/Users/lucylin/Documents/Data/./input/Aftershock-of-depression-anger-still-felt_stuff.txt	13	0.5177053678367769	22	0.271489747273012	21	0.14762558584136556	7	0.033330433227262216	2	0.018791220488346534	8	0.007517183030357307	15	3.4670865779079155E-4	16	3.363830097049663E-4	20	3.3305016006755724E-4	9	2.6363404475704107E-4	14	2.615174624494981E-4	0	2.3955661779840028E-4	6	2.1573834425729974E-4	23	1.8461398092356156E-4	11	1.8300230925520882E-4	5	1.806462373381997E-4	10	1.488243416167449E-4	18	1.3033416489355092E-4	19	1.2630939476607715E-4	1	1.188019281672719E-4	17	1.1500027832932686E-4	12	1.0232569946262E-4	4	1.0179777172698386E-4	3	7.929936141031575E-5	24	7.291853816394175E-5	
21	file:/Users/lucylin/Documents/Data/./input/Aftershock-swarm-rocks-Canterbury_stuff.txt	15	0.6883972326399274	21	0.09976915354329614	22	0.0643350095011189	24	0.06260232078912083	14	0.0516558506017405	9	0.02773470714110705	7	0.003827827211978603	2	2.1945483670671813E-4	16	1.6863352691613817E-4	20	1.669627225864831E-4	0	1.2009309682696838E-4	6	1.0815266179782718E-4	23	9.254958134917125E-5	11	9.174162770756636E-5	5	9.056049576697938E-5	8	8.813026523579662E-5	10	7.460773253624103E-5	13	6.906082754113237E-5	18	6.533834726951882E-5	19	6.332067348088754E-5	1	5.955707504031224E-5	17	5.7651254586315124E-5	12	5.129731019909963E-5	4	5.103265261102686E-5	3	3.9753883552405885E-5	
22	file:/Users/lucylin/Documents/Data/./input/Alf-92-waits-on-tardy-insurer_stuff.txt	22	0.35758654051338745	0	0.33453783281242244	21	0.1281250426112272	8	0.10378986807397465	14	0.033287696690452145	6	0.028521513899356365	11	0.00494216445374577	1	0.0048598307773526144	2	5.614035930568472E-4	15	4.446359655428296E-4	16	4.313938546138699E-4	20	4.271196469088155E-4	7	3.7730005934200316E-4	9	3.380970604756033E-4	23	2.3675790556746082E-4	5	2.3166947913085223E-4	10	1.9085953968581514E-4	13	1.766695931741298E-4	18	1.6714684201982316E-4	19	1.6198528198518142E-4	17	1.4748192363719066E-4	12	1.3122743017239947E-4	4	1.3055039008933047E-4	3	1.0169733964036596E-4	24	9.351426303885345E-5	
23	file:/Users/lucylin/Documents/Data/./input/Alice-in-Wonderland-1-3m-claim_stuff.txt	0	0.4909875310451192	22	0.2640688601331594	6	0.1176822871905764	21	0.07221197363664324	1	0.033688824419565236	23	0.012793345519159513	7	0.004530291584009499	2	5.001839268195804E-4	15	3.961495188149039E-4	16	3.843514271643632E-4	20	3.8054331118435005E-4	9	3.0122841650163864E-4	14	2.988100082968708E-4	11	2.0909854751078176E-4	5	2.0640649833565078E-4	8	2.0086748963388167E-4	10	1.700467813382197E-4	13	1.5740421321903795E-4	18	1.489198944056304E-4	19	1.4432118966171425E-4	17	1.3139938648786993E-4	12	1.1691740512858924E-4	4	1.1631419458353414E-4	3	9.060749756062219E-5	24	8.331676512030542E-5	
24	file:/Users/lucylin/Documents/Data/./input/All-power-to-Cera-as-bill-passes_stuff.txt	6	0.4901132811593956	22	0.2386782060276363	2	0.09627565818112992	9	0.06612878153765088	21	0.04907996598747126	8	0.03014959942139433	15	0.012509562277555416	7	0.006451418052480821	18	0.006184781542160277	16	5.473404282534899E-4	20	5.41917433348236E-4	14	4.255241072324615E-4	0	3.8979085742688204E-4	23	3.003917928818982E-4	11	2.977693861737416E-4	5	2.9393574007733844E-4	10	2.4215723304960428E-4	13	2.2415342674236846E-4	19	2.0552238439254056E-4	1	1.9330672585826178E-4	17	1.871209299341583E-4	12	1.6649768433408917E-4	4	1.656386748580653E-4	3	1.2903073336735675E-4	24	1.1864827519462282E-4	
25	file:/Users/lucylin/Documents/Data/./input/almost-100-rebuildrelated-firms-have-gone-bust-since-feb-11-quake_stuff.txt	22	0.4457819106268278	18	0.33388425641195424	4	0.10483620518576188	20	0.08549786347930255	8	0.01717204827490102	15	0.005103093122766714	21	0.002966095658666953	14	0.0026100662320581837	2	2.905695771542185E-4	16	2.232795291521901E-4	7	1.9528182587204458E-4	9	1.7499125604907291E-4	0	1.5900948408253775E-4	6	1.4319972928505433E-4	23	1.2254044213373853E-4	11	1.2147066963966001E-4	5	1.1990678973758085E-4	10	9.878450446030627E-5	13	9.144011477571109E-5	19	8.383985331364802E-5	1	7.885665392799164E-5	17	7.633324887681988E-5	12	6.7920297211863E-5	3	5.263620208789412E-5	24	4.840083000027497E-5	
26	file:/Users/lucylin/Documents/Data/./input/alpine-fault-earthquake-could-isolate-west-coast-for-six-weeks_stuff.txt	10	0.45971643690956465	22	0.24886639109195152	15	0.14089161448621165	17	0.08589493031118971	14	0.05505991667060886	21	0.0016925353852483766	2	9.285963922266967E-4	16	7.135522144452044E-4	20	7.064824095782108E-4	7	6.240777191755979E-4	9	5.592335255116646E-4	0	5.081593011043457E-4	6	4.576348056953167E-4	23	3.91612272632589E-4	11	3.8819351527941484E-4	5	3.8319569944071197E-4	8	3.7291247516823276E-4	13	2.922224739324801E-4	18	2.764712523953811E-4	19	2.6793371169256543E-4	1	2.520085036353886E-4	12	2.170583154905668E-4	4	2.1593844916568727E-4	3	1.6821371266060705E-4	24	1.5467839599456326E-4	
27	file:/Users/lucylin/Documents/Data/./input/Anchor-project-delays-corroding-confidence-in-the-rebuild_stuff.txt	22	0.34954530752636415	16	0.3244984403656358	2	0.23720459989802917	8	0.05682248652438111	1	0.025882899636929878	21	0.0011179924505181449	15	4.8579999589034906E-4	20	4.666620309485581E-4	7	4.122301871239832E-4	9	3.6939780701065675E-4	14	3.664321017904357E-4	0	3.356610841030451E-4	6	3.022874808532414E-4	23	2.586767568639274E-4	11	2.5641852052552363E-4	5	2.531172481116947E-4	10	2.0852915818855795E-4	13	1.930255181520504E-4	18	1.8262115856323668E-4	19	1.7698174556488532E-4	17	1.6113567828319686E-4	12	1.4337635724232024E-4	4	1.4263663734770718E-4	3	1.111123953255426E-4	24	1.0217173625282918E-4	
28	file:/Users/lucylin/Documents/Data/./input/Anchor-projects-bill-totals-4-8-billion_stuff.txt	7	0.2625900719837911	22	0.2493551203868038	16	0.23978624673181728	23	0.1582097100915627	2	0.08496391247301183	6	0.0017259937568635964	11	0.0017114554316402086	21	3.543515642560375E-4	15	1.5397598470324187E-4	20	1.4791014068912724E-4	9	1.1708190935127573E-4	14	1.1614191885006926E-4	0	1.0638893863430518E-4	5	8.022638504132444E-5	8	7.807347489344359E-5	10	6.60940361116606E-5	13	6.118010391466513E-5	18	5.788240624803978E-5	19	5.6094974842286107E-5	1	5.276085111562894E-5	17	5.107250914855951E-5	12	4.544363107514925E-5	4	4.520917430252438E-5	3	3.521745703523624E-5	24	3.2383684296943035E-5	
29	file:/Users/lucylin/Documents/Data/./input/Anglican-Church-will-review-new-report_stuff.txt	14	0.5459741479273653	22	0.38220250284544366	11	0.049872776882392354	15	0.012613971876440498	2	0.007324060404633336	21	3.864835421957197E-4	16	1.629367337214712E-4	20	1.6132237265614714E-4	7	1.4250559817809402E-4	9	1.2769869140587047E-4	0	1.1603610087105395E-4	6	1.0449903870767274E-4	23	8.942306294656776E-5	5	8.750117283502436E-5	8	8.515304057341285E-5	10	7.2087327307491E-5	13	6.672780836310116E-5	18	6.313108125971231E-5	19	6.118156871112821E-5	1	5.754511249651365E-5	17	5.57036746430061E-5	12	4.956437978489867E-5	4	4.930866288361709E-5	3	3.8410914230560695E-5	24	3.532017995379064E-5	
30	file:/Users/lucylin/Documents/Data/./input/Antony-Gough-reveals-sneaky-quake-tactics_stuff.txt	22	0.35688760976280376	16	0.2420421228014907	14	0.14215986912989217	21	0.12717324511267608	15	0.037255270297522826	6	0.026565255639577134	19	0.0264373178203768	12	0.026403006540965085	5	0.010761081458959161	2	6.262620569655523E-4	20	4.76464404488465E-4	7	4.208892037369299E-4	9	3.771571168516154E-4	0	3.4271174413317483E-4	23	2.641103384041222E-4	11	2.618046671456641E-4	8	2.5149885970045737E-4	10	2.1290937463421927E-4	13	1.9708007606801046E-4	18	1.8645716983865316E-4	1	1.6995905344954236E-4	17	1.6452038071104936E-4	4	1.4563276196688065E-4	3	1.1344634394716259E-4	24	1.0431788369476984E-4	
31	file:/Users/lucylin/Documents/Data/./input/Architect-Athfield-holds-ground_stuff.txt	22	0.46678793587745476	18	0.1843629472931628	21	0.15515423071258866	16	0.06036820571223509	9	0.055999329251530054	14	0.05171288607495894	2	0.021930762630870633	15	4.0463498796116016E-4	20	3.8869449747262053E-4	7	3.43356850998799E-4	0	2.795805267065541E-4	6	2.517828164071639E-4	23	2.1545835175983084E-4	11	2.1357741013501924E-4	5	2.10827697630436E-4	8	2.0517004411097203E-4	10	1.7368916040959206E-4	13	1.6077579019016877E-4	19	1.47412530036654E-4	1	1.3865075386358994E-4	17	1.3421394358544093E-4	12	1.1942176014294567E-4	4	1.1880562890955028E-4	3	9.254829791113173E-5	24	8.510139896741748E-5	
32	file:/Users/lucylin/Documents/Data/./input/Army-land-considered-for-housing_stuff.txt	22	0.29063825280395905	0	0.1808433618025785	15	0.12583203427436204	14	0.12571565913424193	6	0.09055276677836832	2	0.0758130479195168	20	0.06564133736150336	16	0.03054553424078894	21	0.011118635626553802	7	4.0189488262342625E-4	9	3.6013638235874286E-4	23	2.521912952628313E-4	11	2.499896767096375E-4	5	2.467711727506717E-4	8	2.4014896034828414E-4	10	2.033009812756543E-4	13	1.8818604358470336E-4	18	1.7804253879944953E-4	19	1.7254451537508593E-4	1	1.6228896638457332E-4	17	1.570957356662343E-4	12	1.397816706895998E-4	4	1.3906049681756039E-4	3	1.083266205925283E-4	24	9.961011888829107E-5	
33	file:/Users/lucylin/Documents/Data/./input/around-the-grounds-how-the-rugby-world-cup-quarterfinalists-are-shaping-up_stuff.txt	3	0.3186355487265126	22	0.2553222236222869	23	0.11207559154050976	18	0.10342305552287553	1	0.094803942878751	21	0.06376455952363992	9	0.043256608781152506	2	0.006082338001199973	15	2.710837235029522E-4	16	2.630103308495283E-4	20	2.6040445046759253E-4	7	2.3003066078887164E-4	14	2.044746385440171E-4	0	1.8730394665180097E-4	6	1.6868097276913124E-4	11	1.430854012087447E-4	5	1.412432414191009E-4	8	1.3745291723069164E-4	10	1.1636241485981749E-4	13	1.0771114992671828E-4	19	9.87584828852287E-5	17	8.991613838556349E-5	12	8.000616943667162E-5	4	7.959339458060476E-5	24	5.70133695646018E-5	
34	file:/Users/lucylin/Documents/Data/./input/article-1.cfm_nzh.txt	20	0.9417372992427201	22	0.039235351729289915	2	0.006308231085802294	17	0.005812658019902079	21	0.001225111127927243	15	5.323461537118995E-4	16	5.164918653358978E-4	7	4.517273701437441E-4	9	4.0479107331264653E-4	14	4.0154121374001635E-4	0	3.67821919688436E-4	6	3.3125067745740463E-4	23	2.8346146096358093E-4	11	2.8098685528410075E-4	5	2.7736927667824647E-4	8	2.699259507679069E-4	10	2.2850904948034482E-4	13	2.115199527084472E-4	18	2.001187158706629E-4	19	1.9393897144031743E-4	1	1.8241179760664257E-4	12	1.57113736016581E-4	4	1.5630314103088174E-4	3	1.2175845364687811E-4	24	1.1196115947381957E-4	
35	file:/Users/lucylin/Documents/Data/./input/article-1.cfm_stuff.txt	7	0.5230338554819508	22	0.28901377316820437	2	0.1375834505508108	21	0.01782047512850997	16	0.016810020527548368	11	0.008437437649114475	15	7.590982191978718E-4	20	7.291937415748133E-4	9	5.772112388833375E-4	14	5.725771063794671E-4	0	5.244951283494041E-4	6	4.7234641898453105E-4	23	4.042014556286847E-4	5	3.9551431435833485E-4	8	3.8490051466418706E-4	10	3.2584214485562604E-4	13	3.0161656716448486E-4	18	2.853589901727686E-4	19	2.765469926417186E-4	1	2.601098359749261E-4	17	2.51786347197962E-4	12	2.2403610205523543E-4	4	2.2288023532107275E-4	3	1.7362128887598232E-4	24	1.596508515808698E-4	
36	file:/Users/lucylin/Documents/Data/./input/article-10.cfm_nzh.txt	23	0.7284563544188633	22	0.2628766820549904	21	0.0013300597120847377	2	7.297269297012182E-4	15	5.77949343365622E-4	16	5.607369046308841E-4	20	5.551811787607813E-4	7	4.904243885946205E-4	9	4.394673153737486E-4	14	4.359390580679795E-4	0	3.993312161215719E-4	6	3.596271151599852E-4	11	3.0505746566115755E-4	5	3.0112998883945305E-4	8	2.930490338211039E-4	10	2.480841726373041E-4	13	2.2963971266472938E-4	18	2.1726179409049386E-4	19	2.1055266468140182E-4	1	1.9803802077615208E-4	17	1.9170082388713711E-4	12	1.7057281231648528E-4	4	1.69692778082268E-4	3	1.321888358613189E-4	24	1.2155226096621141E-4	
